"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6435","Test case SD18: Should check the option to back to inventory page","","Mon Aug 26 11:36:36 UTC 2024","passed","Mon Aug 26 11:36:42 UTC 2024","","Test inventory page","",""
"","2241","Test case SD03: Should check login form with empty username input field.","","Mon Aug 26 11:35:47 UTC 2024","passed","Mon Aug 26 11:35:49 UTC 2024","","Test login page","",""
"","16613","Test case SD14: Should check not continue checkout with empty input fields.","","Mon Aug 26 11:35:57 UTC 2024","passed","Mon Aug 26 11:36:14 UTC 2024","","Test checkout page","",""
"","14719","Test case SD08: Should check social media links","","Mon Aug 26 11:36:09 UTC 2024","passed","Mon Aug 26 11:36:23 UTC 2024","","Test inventory page","",""
"","12423","Test case SD16: Should check not checkout with empty cart","","Mon Aug 26 11:36:28 UTC 2024","passed","Mon Aug 26 11:36:41 UTC 2024","","Test checkout page","",""
"","16710","Test case SD19: Should Check saving the cart after logout.","","Mon Aug 26 11:36:13 UTC 2024","passed","Mon Aug 26 11:36:29 UTC 2024","","Test cart page","",""
"","2254","Test case SD05: Should login with valid credentials","","Mon Aug 26 11:35:52 UTC 2024","passed","Mon Aug 26 11:35:54 UTC 2024","","Test login page","",""
"","4272","Test case SD09: Should open product description web page.","","Mon Aug 26 11:36:23 UTC 2024","passed","Mon Aug 26 11:36:28 UTC 2024","","Test inventory page","",""
"","14555","Test case SD15: Should check cancel the checkout.","","Mon Aug 26 11:36:14 UTC 2024","passed","Mon Aug 26 11:36:28 UTC 2024","","Test checkout page","",""
"","15440","Test case SD13: Should check valid checkout","","Mon Aug 26 11:35:42 UTC 2024","passed","Mon Aug 26 11:35:57 UTC 2024","","Test checkout page","",""
"","2929","Test case SD01: Should check login form with invalid password","","Mon Aug 26 11:35:42 UTC 2024","passed","Mon Aug 26 11:35:45 UTC 2024","","Test login page","",""
"","2266","Test case SD04: Should check login form with empty password input field.","","Mon Aug 26 11:35:49 UTC 2024","passed","Mon Aug 26 11:35:52 UTC 2024","","Test login page","",""
"","6728","Test case SD10: Should add product to cart.","","Mon Aug 26 11:35:43 UTC 2024","passed","Mon Aug 26 11:35:49 UTC 2024","","Test cart page","",""
"","8355","Test case SD20: Should check returning to all items","","Mon Aug 26 11:36:42 UTC 2024","passed","Mon Aug 26 11:36:51 UTC 2024","","Test inventory page","",""
"","6474","Test case SD11: Should remove product from the cart.","","Mon Aug 26 11:35:49 UTC 2024","passed","Mon Aug 26 11:35:56 UTC 2024","","Test cart page","",""
"","8109","Test case SD17: Should proceed to the ""Saucelab"" web site.","","Mon Aug 26 11:36:28 UTC 2024","passed","Mon Aug 26 11:36:36 UTC 2024","","Test inventory page","",""
"","16678","Test case SD12: Should check the option to continue shopping","","Mon Aug 26 11:35:56 UTC 2024","passed","Mon Aug 26 11:36:13 UTC 2024","","Test cart page","",""
"","2272","Test case SD02: Should check login form with invalid username","","Mon Aug 26 11:35:45 UTC 2024","passed","Mon Aug 26 11:35:47 UTC 2024","","Test login page","",""
"","6718","Test case SD06: Should logout","","Mon Aug 26 11:35:43 UTC 2024","passed","Mon Aug 26 11:35:49 UTC 2024","","Test inventory page","",""
"","19211","Test case SD07: Should check the sorting on the Inventory page.","","Mon Aug 26 11:35:49 UTC 2024","passed","Mon Aug 26 11:36:09 UTC 2024","","Test inventory page","",""
